x0,x1,x2,x3,x4,x5
0.25538590032368264,0.9461253091505488,-0.345114941181888,2.6369690939881596,-1.4545437860622605,3.146306823114225
9.178683074464493,5.469171384768571,5.597270331659823,4.446749756338234,-1.714095278791186,3.2302615721549737
9.675409118931041,3.867356855740875,-3.8045131792870404,0.6305683105393007,4.03072231266785,3.1546967493453235
1.4185171334926119,-2.262904002009275,6.519669487429695,5.189278394059326,3.6778475392266508,-1.7283010879933727
8.803811854147535,3.328856393236878,-3.9801504590549874,0.4982710950711218,4.928462787935487,2.356675604235345
5.1945077241107915,8.623837328971751,3.48986577120201,-2.7828707119909235,-1.105273374770865,5.561428208472714
0.32427522542103326,1.915748831644897,0.6340813191922586,4.34078862606171,-1.7965897373504263,3.3113707629829108
4.873169846066834,8.265584750688827,3.0739014333119394,-3.2516977018686437,0.11474125348599458,7.697219508870347
-0.382211241717516,2.9816744167913836,-0.6483733711234537,2.3139457428024164,0.39522470549495,2.0627320832586404
4.9680844929986305,7.876608346990729,2.8926558314584603,-1.5845130034896895,1.338691156922019,6.528438080049026
11.464212440999221,4.326764477661508,-1.539683280119661,3.244225179936081,6.739455720828213,3.7811374758321605
7.758549139297873,0.10306240464582817,0.772860701867087,0.3980098151801643,10.883422739643494,-0.23634772777240443
9.13032674174496,3.2823846037600233,-0.49451771528865485,1.615174438188672,5.041401950214107,2.527300467629131
9.832799003545382,4.8467375775313375,-3.155089090439324,0.5800969971324095,4.201045227882337,1.0195657704339791
3.923988412855465,8.31116026226754,4.101744749203649,-1.1839707944783282,-0.2905053174536624,7.683521600896576
9.024868484016297,3.1812358927889792,-3.2926525241592497,-0.1815793345729262,3.3632252513929872,3.942002916936565
4.66829847954251,8.20386083208061,3.4397465490322077,-0.5588559205868096,-1.0412703862426649,5.517585213681945
2.143964484706836,1.363595595830949,-0.9390013587453026,2.0433300095775047,-1.130021573769814,1.147658007943524
9.167107003140226,4.038394008238651,-0.7012698913597961,0.28504314990394164,3.9133380089710803,3.0000990218518204
6.36882304735263,9.419168409661388,2.680080007912547,-2.5961342162538803,-0.08397416605089916,7.490232593266632
-1.187887780546845,-2.779761379779365,5.697900317841867,6.264188871439743,2.9592520265068476,-2.438218520918158
7.11030540180816,9.24149870457681,2.6909420196422595,-3.764235498204725,1.1118113071570845,5.923832263353118
8.50239163343766,4.133482028075179,-2.341328119763527,0.988448701773352,4.326710881533376,2.3594112472509066
1.3128987217666834,1.1706451435785592,-0.352331955079373,2.856598117773777,-1.3535219768672684,0.7733797279850227
8.187120969100608,4.363285389883975,-2.7233451687434655,1.6627818860209613,5.982656907272341,2.456527241170465
0.10009006636266952,1.7865310354291406,0.07103503716499868,2.726725316710928,-0.6101956325142003,2.349619773543462
4.017856028435154,8.526977592504235,3.2866756088608025,-2.9572463428933493,-1.1948078226025147,5.300841933839468
9.70704589413407,6.748644934483887,-1.8541074640831419,-0.8260454107319009,5.457516490126747,3.8602629714011956
1.1747825759406212,1.2474399066614328,-0.341862236020718,3.1598141777760334,-0.8521135012890895,1.9042230079973104
2.456543195963052,1.7650584273078627,-0.23817841767065248,1.7732294895920755,-1.576357911152745,1.2644340852074218
9.006464187197597,3.4426450163446116,-0.2955454496058423,-0.22832239508089014,4.0907398967671496,3.290544259479746
1.4799030054000775,2.764671501583881,-0.9622994987607834,3.327887568565155,0.3608144000051499,1.8956971447749806
5.134056084640792,9.929807678004535,2.5683270234102946,-1.2840715551785398,-1.305611908021134,6.276041733649547
5.832344714115871,7.435960983745374,2.7048484487748303,-1.8289529648471492,-0.7343808836885888,8.38493570541384
1.6311925041109838,0.9856122933377369,1.3809271800969185,2.8401269651531638,-0.7254039400833437,1.1813590314260398
-1.1790694377843882,-2.9219024199291534,4.458931099613339,3.60342991899198,2.8887861062441544,-1.2091264843164218
0.8052299425066701,3.6673082558975447,1.0178851258216908,3.675250329779563,-0.8817225903627842,1.6332705457266234
4.970728020525655,9.527719998465896,3.8721467768163573,-2.598476851697318,-1.5738600513807957,6.983004176579007
1.5378873817179246,1.4727659066680387,0.7680477989961741,2.6500540320222834,-0.10060325988422167,1.7866307082029795
4.3826073483225745,8.601630522545726,2.5899727114827598,-2.6412220720836332,-0.27774919608980997,7.616641775990377
0.7720027019605483,2.131977155867716,0.12675866990167403,3.1707272380958966,-2.065874455917208,2.17759371555339
5.348804620178064,9.67507160771339,3.314107292520774,-1.6371315811926255,-1.2657785333971823,7.040182159332544
1.5727291549776374,1.7054118233526294,-1.036952441568017,3.1602276612114353,-0.8892045238711517,2.8319008546926034
-1.5184770007804544,-1.9734899429024406,6.148320674650269,5.3128541721433225,3.6713791517973284,-2.4398405000910564
8.363140413071394,4.419660244812065,-2.7939366741048337,-1.7745368654343943,4.677986822792164,2.7590068061448036
-2.719835869197153,0.5399697026758232,4.243618057549526,-2.79054322441179,0.7036480071645839,4.196431472662173
0.6437659419076022,3.2305455256538744,-0.08642466478741805,1.854934738838413,-1.1004420977586111,1.3060843234712751
4.451160194371856,8.50623020268163,3.0856459623938375,-2.2761175049104216,0.5503463776411425,6.509613382983448
9.26320292299676,3.5843117997104375,-1.7605105318872205,1.3996491054189677,6.131151278286177,3.1029544169889114
9.625148863510391,4.37921565683347,-2.5476298785147864,0.5522024485773304,4.145423819631675,1.360290881129711
9.143793750952677,2.2595822087630077,-2.467428713758283,0.6701594233916517,5.220472320772682,2.003727903729801
0.1312906592093881,1.4498575407246639,-1.0509540188492352,4.060405283594306,0.3875055306167305,0.5785265094562457
5.2729726739936265,10.200219687200791,3.059607675061418,-1.179494308901934,2.1136095283940963,7.478479324037973
9.762669550438552,3.185210390029552,-1.2120985982723407,-0.4251631960622646,4.906319938061635,2.179108860494329
4.4845277863824125,6.808687835090022,3.948916379233839,-0.7677408161440912,-0.44254179627781576,6.796838634882212
-1.4089503500400025,-2.745261734750813,5.694723781539651,5.256831169296035,3.569379944324621,-2.4718882362012855
6.016852260805627,8.215950158527509,1.7057595089477302,-1.6953775429079587,-0.6539265075314719,7.25703317660591
9.121046949880684,4.496581670549927,-3.7144540537251567,1.156844243691478,3.0144036840979833,2.8244291055234196
0.039965656527406246,2.230971458533779,1.6607693472396459,-0.5338452249599592,5.501733381420831,3.6727382471208045
8.284153458672135,3.185527885554918,-2.9925556137638796,1.9340337599723358,5.7993933586204385,3.935674456385793
0.17688423739197834,-1.0685005095473192,7.745337988566025,5.820400690980007,2.543375663850363,-1.9468405357470138
6.052406632752083,9.168397039137202,2.8716644944197216,0.0007203983474252996,-0.8445115918388771,6.717051392346395
-0.4436724935363709,-2.6784616914040202,6.927684274078168,5.66507710147021,4.853765853897001,-2.5632288163902657
-1.093004029463359,-2.573866878876168,4.959787669143512,4.667850288683751,2.0014866559722746,-3.320776418393524
6.427480706417693,9.477957307588508,8.254385922293547,-0.4234255124997457,1.142968885724037,7.038671141899465
7.206472399612917,9.98934086306775,1.6571923974924805,4.044931834521603,-2.8028847140395303,-2.902593777753923
0.19180348615799153,-2.702661504712328,6.283829356834306,3.975120634489275,2.1161637656949535,-1.8946890399924603
1.7432163789795814,-0.5412294820479675,2.8992771769939694,8.113702770080629,3.50789725185673,4.5253234028426785
0.9057580672371958,-0.4331321167854153,0.16812395322988818,2.0504185425076042,0.2514703144409527,1.756840951330423
1.2213071442216141,-0.6577675905861423,1.1167916148422126,2.367527000970552,1.0391414214461232,2.1047271062293644
3.69286163275257,8.66013492197949,3.401999756903432,-2.7125990908418105,-1.1414612614250739,7.055469729372279
-0.8005250568600777,-2.3110423791603414,5.610111686493593,5.335315702623542,1.72879418097252,-2.014069995918496
5.147976460058525,9.362205081661356,4.365863847647378,-2.6166550421829515,-1.0226821030418596,6.283657631259967
5.42736628989974,8.418606476094384,3.8327633390382316,-3.0122067272681723,0.3844694067421701,6.3016088264885175
-0.9385599343026754,-1.7192339035629003,5.552487572343887,5.269970167218852,3.1020984408948036,-2.8910050237924882
5.404588345978239,8.930639091081433,4.006095245087488,-1.6751551020575353,-0.1879394172167797,6.285187925984576
8.841258273230627,3.3828648248976108,-3.0301561334635947,3.4007449694593186,4.611255174794218,5.351602053374453
9.594778595824586,4.368161695053457,-2.92378643619296,1.767476072520033,3.9643776525246714,4.107064236065135
-1.5731611228477345,-1.3084615824802146,5.56433498229217,4.840746606792999,3.464439257673962,-3.5604290693108878
-0.8932083471285274,-1.7766170365007812,6.568089049911397,3.567542849808038,3.7428764834563744,-2.2419635788830936
4.519098757864922,9.932733216204179,1.6665892745686417,-3.1958049171597156,0.10927791647100189,7.0203082223778175
-0.9648625495786336,-2.461434064344645,5.15192008315872,6.079880191109825,2.7200121163620428,-3.491787725217788
8.726505699469268,5.0639434462280635,-1.6885039313115544,0.1143377383437687,5.25110659900152,3.8097182650878447
8.95214848667088,3.6616919335365523,-1.3690255101689022,0.36650331079547704,4.29942217348536,3.681469385409354
1.1011259142332235,2.0410307331527076,-0.06962521285725227,4.5825760716412125,0.2292547450008174,2.6704067766023876
-0.9724969300973163,-0.15032077129943064,6.943607307230058,5.251082993389337,2.3198238146790158,-3.2484826247929943
8.2953912658122,3.2033416856459054,-2.1401979797095807,2.2637611619017806,5.745445039784717,2.977422393502744
0.3799374296873539,2.823585265624655,0.14139782505298756,4.108992560705793,0.28958518814037343,0.7015459507640788
-0.9698265237049496,-1.6811081143245477,5.442002509122998,5.111396919768293,3.7726313309050052,-3.4678106985717787
-2.3121790731842364,-1.5178934219574818,5.3125386300982145,4.1992582308174065,3.2318771308520247,-2.325108066924094
4.543748745770827,8.05671342850972,3.02712217894587,-2.952326188539592,0.7407800805716934,6.927139311717578
-1.1361589179825635,-3.537841467946588,5.129435947298942,4.880614865439863,1.5648989812716576,-3.499099852753978
8.034580490284448,3.733869598691332,-2.987932607905921,1.0643725708722307,3.2195428479934867,3.3410385105075475
5.383606038401287,9.58315295565636,2.4461193806129646,-2.527231419910916,-0.4592805402268787,7.429131119913075
4.817382685983107,9.842884621094484,2.48071622467622,8.829305281816458,-2.996627756749869,-0.6407949915714211
4.070347343794973,10.265693401042855,2.6804276076217177,-1.8966500213346316,-0.050619167917532695,6.472201086996828
-2.8848761605555184,7.3051500207191955,-0.8699295831267686,9.7712147079944,9.499143154258402,6.1546160491696025
-2.267907156370891,-2.2489067068570607,6.800220277127125,5.8733714450686945,4.257091297514672,-2.912692271613621
0.551249763571806,-1.9565581703546333,6.440590348507579,5.604340664897833,3.9825386315990925,-2.10570920089656
0.03118322752047724,0.9562209976080802,-0.26632657891519634,3.9894396493642064,-1.9285611218168601,3.0020244553495448
0.7290675008911865,-0.6360562282309873,-0.10886562934805012,4.012162949204276,-0.9941406068791935,2.6438275521205705
7.5584801730361715,3.476100171656073,-0.5529893332251932,2.3283905454118123,5.45568702891469,3.663099246740173
3.930745199748064,10.069325886207187,4.2389114360192295,-1.7438267376409369,0.9770359565481185,7.107166704464189
4.9127812640292285,9.027500247221168,3.128471546537408,-0.9102940770519367,-0.1891590693886875,6.904304300504983
-1.0989068234481942,-2.425349783678087,4.897541077748507,3.122444483619633,2.1459900780787824,-1.9252465174259028
0.41543361018655167,2.369505453704249,-0.46793991104328636,2.5571369361462186,-0.8364117851202131,0.4616213193129701
9.284933069684811,3.7756786881673667,-2.6043182812748378,0.011814076764193104,6.509623959965678,4.31547104537
-2.109768232807751,-2.5758504991560676,5.112630631830857,5.503907723537091,2.9965075589215666,-1.4015841559997742
7.539731985416431,2.1885479162374613,-0.13901295981638873,1.129683909565276,5.4043354776306085,2.087705036817247
1.4747834428120135,1.7646809264127175,1.5170988824028158,3.3075303452678435,-1.940116797871044,0.4368652323103769
7.306915184169053,4.695737498510618,-1.9020367355238734,0.6619619590900538,4.606447126750861,3.9099957821212326
8.195201251425114,4.548850425808828,-0.227312731525954,1.3875118082723767,4.56084072912312,2.948580445593158
0.8575625067364085,1.9767609334564773,0.3904969320014788,3.6046979174564004,-1.9891565385144838,1.2691235612507918
5.030033473189457,9.873444271259716,2.9438237107859067,-4.0178223339903605,-0.12157390585283111,7.848115054937016
-1.9718387816217677,-2.274950689869156,6.37136639981189,5.174732594898027,1.8587504776261434,-3.5503764708263
0.6429295189050638,1.7608018731911506,0.002529464117510843,4.4209052189510265,-2.410937014443194,1.6269592467146874
-1.7056133989933906,-1.1816947183457838,6.10002949574651,3.717624559126755,3.3823554300918617,-3.7909410071816128
0.7081356548644819,2.8405506494915627,0.43964520520791844,5.125450299604221,-1.2957958136460663,0.2215995970512502
0.06373744459515052,2.2163823891549073,-1.636416390597433,1.1336284315321163,-1.0735039277667855,2.489041612050281
-1.0475777792505754,-3.324256816760089,6.905144765093214,4.60873289458386,3.0288498308203704,-3.027905013157381
2.234905161915134,2.5465209083150655,1.6986023090049738,3.1075522691382136,-1.155989038825493,2.546576627024036
-0.4911739571727643,-1.4053625225758948,6.421061851375432,4.894507644153151,1.8604705697837944,-3.271524493688931
5.956425110469367,7.784824175349348,3.403665451581912,-1.498769309330446,-0.9916498288641915,5.797703513054088
8.076527583158166,2.841005399476005,-1.2904638292735595,1.6177501780872843,3.6923955193196476,1.1704449535675374
-1.92564616327472,-1.7526843147907887,6.7032844200078054,4.824077630533587,2.781527322634762,-2.2084153999975165
-1.4226782981394919,-1.226192456514831,5.48114984866041,5.30815179367901,2.565290892018342,-3.781840434489745
2.4078425670514276,2.369923989336855,0.0356314768001541,2.0052692209644905,-2.0457392424906202,1.7219832215548085
11.136520745290102,2.736291706020998,-2.9341477131078446,1.6139584082708138,6.254313532938639,2.7992050031313758
11.060822801135346,4.571247659588497,-1.355810139462449,-0.5645830261135425,3.887369438761861,2.967309682998797
-0.2910188076647182,1.0484004645427427,-0.3889113383916483,4.408157767044675,-1.222075595888988,1.57828796948162
5.594921420432138,8.836098668908226,3.025116692426221,-0.7139373548803915,-0.01644844588040575,7.231346938494981
1.2348001582138874,2.267414616907464,-2.537937838803079,3.524203312189348,0.7688073155498761,2.485802233092761
5.463477407805421,10.129621502834599,2.497485008664657,-1.920852970376893,0.27068595354876773,6.205937594616942
2.467600999513808,4.177812559709417,1.1878746035989325,3.6544491699582258,-0.8560316298035661,0.6218947431349601
0.3972413507604457,1.639038199769221,-0.19507951483755467,3.206739915122067,-1.0275211175531205,3.055729280443136
7.489040311272575,10.140198340899072,-2.245423934486957,-2.82948230416842,6.258733593706977,1.0509337431114472
-1.902581733559153,-0.8123601510262087,5.762845511960932,5.086625273000478,4.097759896697977,-3.4123332484058664
7.55794045814179,2.1227758931947043,-0.5248386525933122,0.21138530223736973,5.6702116556333095,3.071763430715052
-1.0625465613983514,-1.169299893372243,5.651713599444788,5.864991386635622,3.8328021344001595,-1.8738958413084212
0.5692780901222251,1.6124720958359489,0.7178425649997787,2.1117672082482124,-1.7921981717400945,0.8657171377907659
-1.6050804088299044,-2.110589703769426,3.448746681901063,5.609070069855854,3.6006726462271206,-1.9957579412490292
-1.9171057822275106,-2.5453604238678267,3.053131466658666,4.715868219199755,3.7602350532561197,-4.416685764558367
5.009778838732135,8.042667526172483,2.787551589985167,-0.9039185171117032,0.9594396583372685,6.974178484717906
-1.954331356439248,-2.5653647412035463,4.472728404603886,4.976370761719767,1.2094790468431191,-2.5874569458879972
4.085328807132911,9.069979002944592,3.1864343612235873,-2.5744518268946113,-0.4702850439264002,7.184488679012971
0.30536309718264,-1.2088848459040065,6.831946749281239,4.7875612536512415,1.505787138380778,-4.298763968109649
1.1218622342352502,0.4984051214876346,2.2766080549165397,3.5619774710308967,-0.3969099638873629,3.229235977305844
-1.5913589367380416,-0.019841866071741838,7.039616281849552,5.445423925122943,2.970668332442995,-2.5794391720783145
4.410096077201633,8.3326521210139,1.1871583246805737,-2.2806225644812432,-0.18217569186860227,7.572394477415588
8.81950834101026,3.0735109352997565,-0.31369642579713597,0.6562098625597407,5.161039507812854,4.217289733922767
4.671585213816216,10.45511882576026,3.941747970547471,-1.8906026820806154,-1.8433695487551736,6.711192621397944
-1.3954560939151504,-1.3165107755318575,6.062453763778764,7.165170736259613,1.2884491489685104,-2.733634283039037
8.13696509291701,2.377066997318762,-2.74119340026308,0.3557181825514506,4.867434322655103,2.6274311576235507
-1.5186547924496507,-2.9271703080929887,6.348973658285167,4.347777596049693,2.7371753134406753,-3.370665133934487
0.3076209779572587,1.7648038464936788,-0.2964952233829111,2.5372627351313306,-0.7547357567611811,0.3261984023261829
-0.7889249018705397,-2.64025757772099,6.821606668964708,4.335754392164909,2.08525902259541,-2.902313111625417
4.331448795983971,9.87777615328515,3.6937499302621912,-2.3978834971312746,0.46116107609793816,5.7931552254297145
4.388650570689723,9.700939145354461,2.432455074137219,-1.4843236540678586,-0.3059619181354322,5.419229360086704
4.672159004965174,9.626686968419225,1.8236083590149994,-3.010215820558851,-0.6206998585331871,7.063171236534467
8.995996858164816,3.750824162056042,-0.3934526137116652,0.10243331499963315,4.6673451819217275,4.267639376060458
8.617224817821679,2.959749733009194,-1.3350445422642836,0.011836652329590858,3.3788805229438204,2.6742742232629118
0.028144761590332853,0.9865172820555053,-0.14466369718067748,3.932262574380857,-1.036680264861959,2.170308781915335
-0.5023604121865852,2.14388897061276,-0.7795760388240888,0.08450604755393784,-0.5026893484086902,1.0027468656946745
7.880726684752508,4.9806083548667575,-3.0964013645051107,2.094575820454325,5.627704757481705,4.358901514739538
-0.516230624587243,0.14177225903712273,1.3857666864082907,3.9953144873255453,1.003416997190021,2.0098320370161997
1.5972904251439068,2.4172999145127934,0.32461125812369646,3.03071878336042,-0.2921139757144727,-0.6223051978404751
7.882230074014856,10.39949934400072,6.755137195500778,5.344422253297216,3.4454064594505684,2.101738123935646
4.302393181875702,10.065869773306932,8.284231064442967,6.701605112831343,-2.929642952885633,2.989528392935499
0.8952484034253013,0.7468494249946817,0.9499901419187777,5.475650727483597,-1.4635074487201227,1.7098773042392816
9.311448155824712,3.880564126056281,-1.8844020029362798,-0.11640477995003207,4.706261913441925,1.7117943930174806
2.415017949867688,1.4776248375037733,1.0069934582685591,4.650530386974405,-1.2293576542486173,1.6962245427351252
5.3334412595864915,9.933696630402638,2.981559555131627,-0.9771398656485002,0.866399950813495,6.138895050078353
5.143931495637133,9.670264428183584,2.9184042266912544,-2.673946104101061,0.6006982235210656,7.523544821684497
4.826781441971061,8.248606767454394,4.066041174132102,-1.2568543891742279,-0.48392541114253984,7.398230647534222
-0.9510110465328668,-2.444273117911385,5.457953899766263,5.293376117669331,3.8616108553805684,-3.596043008307237
2.3366973169114535,1.782471393725159,-2.103979350091638,1.7699414398653843,-1.867129783961674,1.438463629295532
-0.763711207694347,-1.1046726965018534,6.877820880258605,4.542348487175909,3.372216191220864,-2.674235976398066
8.458314397704319,4.340867845125827,-2.3481825709626203,1.2206849451298414,4.924028920541686,2.627508120129853
8.849359279718476,4.322415982711127,-0.3809907127126986,0.845385858453094,5.791029859957903,3.4113958771583612
-0.5418176774189667,-2.8495275205114736,6.194629718313146,4.983964838566698,2.3811175019730553,-3.8935117490212545
8.695852464312196,3.01627389533898,-1.5372572832956983,-2.045928831081612,5.71572633905681,3.119476340975714
9.786604108616077,3.4577622819721703,-1.1768058973071134,1.6831909103653127,5.15529984148244,1.165608693719417
-1.7256843786986307,-2.595673834516434,4.545279632020459,5.372808679426661,2.0106203069053614,-3.304231598453715
9.674728546063506,3.8404347180079488,-1.3602405582177557,0.7499415442081023,5.573472986945206,3.7282358290884483
1.9420665136057076,5.9092178799342685,7.517823637128442,6.499238972781801,-0.22225858329012183,3.9158205220088766
1.1074554581616969,-2.5321480741291675,8.421491914354133,3.3053649825461116,1.5518609976037019,3.5955449699685547
7.5938687415605735,6.336675413578944,0.2763944542962442,5.233207441965768,4.989655262075871,3.779726773536157
1.0686144049134167,1.8381804993636208,-1.101583860068853,3.608127254454949,-0.6314945302669388,2.1518221928054895
5.039462532635875,9.577957588176783,2.7077753134368923,-0.08962583558021418,0.1440568301567852,6.78165334381959
5.6853899371763665,9.31843857320741,3.3156639883873753,-2.3406044837212723,0.3603965790224278,6.790593367823124
1.193110663036163,2.8721210362569094,0.4001574351612711,3.9368184152755017,-0.8456843428960625,1.729656433532206
1.1871648376123476,3.4780484517863943,-1.585230099725974,3.269916694530537,-1.6350452024249522,1.1521221187205637
0.9620187451191611,3.7382952360143507,-0.09167705492909149,3.6519694242901766,-0.9908452884495514,2.358024906575424
8.916831289197965,5.2117242984706875,-2.965360544380214,2.6785759531740876,5.909810222453572,1.5353979367493757
0.39942309938105625,2.0933955531203927,1.153793027784874,3.5697854412348393,-0.5422907103775125,3.4675237732970565
7.716854991553744,5.317282807777585,-1.1077502842463747,1.2717956851323369,4.496843095725732,1.5884338448160429
0.52504193920754,-1.6863230297004894,6.547963205643412,4.081851517949466,3.4337997489826044,-1.4885021651589372
4.179305515224419,9.049865079695298,3.085735932207677,-2.862810193091678,-0.1402356239232103,7.319454081375305
1.2437583196176951,2.271726436744349,-0.9646711220092308,2.844048637403493,0.3394117851825284,0.6784970946193144
4.117452495013525,9.656442802310318,3.147447251262483,-2.33602218183533,-1.523739754772371,8.15552975604407
8.884863396508702,3.0883235391981163,-1.3628309292984966,-0.3382066555043792,6.062333662420059,2.9266948429104427
3.999040690693058,7.773985378536269,4.263550313355887,-2.489407711603668,0.9087582767550576,6.876801867841735
4.895259355899099,9.902591826615069,2.2993260748039117,-2.6446397239073636,0.8082196694688126,6.964510835590751
-1.5094125989959413,-1.3819078672639595,5.123571275831423,6.777357274328189,3.8106367555328267,-2.7035700488044943
-1.511559839571416,-2.687819152450394,7.072578056042739,5.110884552725981,4.333938514114974,-3.6034780907121693
-0.49256727751011564,-2.0329524810720736,5.386761649810514,5.465513789706361,3.10448231088574,-3.5858544354254067
-1.3005909577218973,-2.2480842717687968,5.429810733163762,4.013054468386762,3.010629242371611,-2.778315307435346
4.870436146446938,9.350730159597315,2.2928009146028474,-1.8940022852034835,-0.30519153185927417,5.943605245275975
4.834412328721305,8.175179779882153,3.657880376716603,-2.6695842835516697,0.4415714074654621,6.724721577390134
8.155883382833874,3.7438594059645736,-4.364902425390615,1.7115159902687391,6.227151674122792,3.4543637074986595
-1.2059637838889283,-2.8981683039489456,6.582290482322433,3.051858924771901,3.2387514213681396,-2.0214041897429147
-2.1504610681184797,-1.8839297453674364,7.234976597632791,3.142487501484935,3.8218871967827557,-1.6385506653152755
8.377872162743286,3.446312257970336,-1.0984487434252355,2.0601477052026596,5.033725391762127,4.883082253069734
8.400125831399185,5.098329200694048,-2.9004292254644897,1.5921019610431433,4.182716249966923,3.77578565679322
3.9854905560197498,8.865392692409968,3.054697252774127,-3.397173380463227,0.26531813370061025,6.162273945047788
0.45446954871666123,-1.34683359050814,7.631626073074197,5.302221057535581,2.034170297122546,-2.30114100225412
8.406283941464638,5.108266822828932,-2.5680562876614648,2.0751803969737295,5.0803064570694545,2.341148750202703
0.4783275620685481,-2.90219871421625,5.143470448311869,4.999004500237469,2.1809586711973497,-5.307016261733902
5.218408573995508,7.340287969962906,2.926434573916587,-1.9871797741638717,0.6356803063561691,7.7788977995422774
10.690023845417944,3.614617598937322,-2.5582085328318196,0.8179255299080735,4.9180482149369045,4.0908226678555195
0.42733940888972693,1.1648594360560514,0.12788302105831045,3.5172311354988137,-0.33206247606118866,2.8989349803003357
-1.1904334847767641,-3.188004800753639,6.857722199861274,6.197673310965383,2.2028119354021363,-2.3745042426292153
1.5816676324632153,0.9940970656892057,1.5296691749798224,2.9876555105703586,-0.34475602381314296,1.7094579826280523
4.049787808065979,8.68214139795891,3.427491918909107,-1.9271251149952695,-0.6812319838234551,7.005018524947535
9.829213940826255,4.922785096170867,-2.2409671317120163,1.2867928975441973,5.574320494074713,2.8732174056215882
9.214807522877017,2.5689813519206046,-1.4342830204471304,0.5648363373718006,3.5634572659557655,2.4200264008591756
4.2160595401742045,7.434129128692808,2.4654855613377866,-1.8452964384606727,-1.0785416363419922,7.0125457891773
7.189202399440365,4.483063359261323,-3.795936551336686,0.33882436517173475,5.865558448757242,3.6575984817044915
-1.658548067902651,-1.8319912162213217,6.088816523476265,4.657784440014993,2.571422031605425,-3.2131791829162033
-0.24936623915678602,2.572768591778643,0.7508055659395944,4.479321445727015,-0.602401603070142,2.0013156507723346
-2.5716850164873426,-2.237622292275839,6.001589656308095,3.470953139617188,2.612424464716539,-3.8256740854959563
0.9410369418471409,2.2950750266756983,-0.08133662800659715,3.8795866644578965,-1.2349846886163187,0.2033513616157249
-0.7632812700780084,-1.336065133508216,5.553946226607287,5.336152297899064,3.441515848937062,-4.091284299705585
-0.9811114763458935,-1.0784825516008538,5.576453126273163,5.9888074550326404,2.1862371692560214,-3.695163318012151
-2.0133250652135373,-1.8896815232294044,3.7564120382353514,5.144387001336488,3.029602598860359,-2.0903963607523908
10.169394073696258,3.8074837761574467,-1.6015561366433182,1.4372310975470408,3.4877244072589253,2.100625872845346
4.954367066517647,9.947189954557512,3.2734601711639733,-2.0480300333508517,-0.48155555354814167,6.493414882628018
1.8238753191072468,2.9660401300848487,-0.20235015274252313,4.462920607760082,-1.2402131987451388,2.30307414399271
5.119564871730647,9.61660016769503,4.905370825386037,-1.3382111138740616,0.9278719731106755,6.595227040809716
1.5956105092216613,2.5740632958643834,0.2552310103705496,5.247136056320847,-1.1242466649751397,1.7429243892512705
5.159688334722226,9.875343638017181,3.383202514714207,-2.6890476637576866,1.7428497391933295,7.155466770670587
0.9576388005335835,-2.1840379744909835,5.979904319721006,4.2935967364509695,2.6689254740759063,-3.8766833651435237
7.022929026089644,5.084133087477801,-1.7704488597384591,0.9522975305153837,5.232657204812953,6.2261316589197016
5.576797562324509,8.563851004218943,5.341816073978664,-2.795484052504699,-0.7371608187431371,6.547685623771679
0.10329248604357635,2.884805869678893,-1.0310927140488193,2.5459531641555304,-0.4330766241583354,0.16451165151206118
